src_bytes,dst_bytes,dst_host_srv_count,FLAG_SF,dst_host_diff_srv_rate,dst_host_rerror_rate,diff_srv_rate,count,rerror_rate,dst_host_serror_rate,target
717.5,293.0,178.0,True,0.13,0.29,0.0,2,0.0,0.0,1
0.0,0.0,255.0,False,0.0,0.67,0.0,62,0.0,0.32,1
150.0,431.0,47.0,True,0.0,0.0,0.0,1,0.0,0.0,0
45.0,115.0,228.0,True,0.01,0.07,0.0,3,0.0,0.0,0
0.0,0.0,2.0,False,0.06,1.0,0.06,280,1.0,0.0,1
120.0,174.0,255.0,True,0.0,0.02,0.0,1,0.0,0.01,1
240.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
293.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
287.0,468.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
42.0,0.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,1
0.0,0.0,3.0,False,0.08,1.0,0.06,236,1.0,0.0,1
235.0,1502.5,255.0,True,0.0,0.0,0.0,13,0.0,0.0,0
46.0,76.0,255.0,True,0.0,0.0,0.0,151,0.0,0.0,0
0.0,0.0,11.0,False,0.06,1.0,0.07,129,1.0,0.0,1
0.0,0.0,7.0,False,0.05,1.0,0.06,130,1.0,0.0,1
127.0,174.0,254.0,True,0.01,0.02,0.0,1,0.0,0.02,1
160.0,595.0,21.0,True,0.08,0.0,0.0,1,0.0,0.0,1
233.0,1502.5,133.0,True,0.02,0.0,0.0,6,0.0,0.0,0
340.0,1502.5,255.0,True,0.0,0.0,0.0,21,0.0,0.0,0
717.5,1502.5,2.0,True,0.04,0.0,0.0,1,0.0,0.0,1
258.0,1502.5,255.0,True,0.0,0.0,0.0,31,0.0,0.0,0
0.0,0.0,59.0,False,0.1,1.0,0.06,63,1.0,0.0,1
74.0,43.0,239.0,True,0.01,0.0,0.0,155,0.0,0.0,0
52.0,49.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
279.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
0.0,0.0,14.0,False,0.06,1.0,0.06,253,1.0,0.0,1
717.5,333.0,148.0,True,0.04,0.0,0.0,2,0.0,0.0,0
162.0,597.0,14.0,True,0.12,0.0,0.0,1,0.0,0.0,1
0.0,44.0,94.0,False,0.03,0.11,0.0,1,0.0,0.06,1
329.0,960.0,255.0,True,0.0,0.0,0.0,20,0.0,0.0,0
45.0,45.0,250.0,True,0.01,0.0,0.0,6,0.0,0.0,0
717.5,0.0,78.0,True,0.11,0.0,0.0,5,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,226,0.0,0.0,1
339.0,1502.5,255.0,True,0.0,0.0,0.0,15,0.0,0.0,0
30.0,93.0,244.0,True,0.04,0.0,0.0,1,0.0,0.0,1
280.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,1
717.5,1502.5,239.0,True,0.01,0.02,0.0,5,0.0,0.0,1
298.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.01,0
717.5,0.0,125.0,True,0.02,0.0,0.0,306,0.0,0.0,1
59.0,0.0,60.0,True,0.03,0.0,0.0,12,0.0,0.0,0
717.5,1502.5,255.0,True,0.0,0.05,0.0,4,0.0,0.01,1
10.0,141.0,16.0,True,0.09,0.0,0.0,1,0.0,0.0,0
0.0,1502.5,255.0,True,0.0,0.0,0.0,9,0.0,0.03,0
32.0,93.0,211.0,True,0.01,0.04,0.0,1,0.0,0.0,1
0.0,0.0,1.0,False,0.94,0.84,1.0,306,0.84,0.15,1
128.0,174.0,170.0,True,0.02,0.02,0.0,1,0.0,0.0,1
0.0,0.0,22.0,True,0.03,0.28,1.0,3,0.33,0.0,1
12.0,0.0,16.0,True,0.0,0.0,0.0,2,0.0,0.0,1
717.5,0.0,14.0,True,0.0,0.0,0.0,2,0.0,0.0,1
0.0,44.0,211.0,True,0.02,0.01,0.0,1,0.0,0.28,1
717.5,330.0,184.0,True,0.02,0.0,0.0,1,0.0,0.0,0
0.0,0.0,252.0,False,0.01,0.75,0.0,1,1.0,0.04,0
0.0,0.0,7.0,False,0.07,1.0,0.07,245,1.0,0.0,1
0.0,0.0,3.0,False,0.1,0.0,0.11,138,0.0,1.0,1
43.0,43.0,255.0,True,0.0,0.0,0.0,122,0.0,0.0,0
1.0,1.0,5.0,True,0.7,0.01,0.88,72,0.0,0.0,0
0.0,0.0,7.0,False,0.06,0.0,0.06,266,0.0,1.0,1
0.0,0.0,17.0,False,0.07,0.0,0.06,244,0.0,1.0,1
0.0,0.0,6.0,False,0.06,0.0,0.07,112,0.0,1.0,1
0.0,0.0,13.0,False,0.06,1.0,0.06,129,1.0,0.0,1
28.0,0.0,10.0,True,0.1,0.0,0.0,10,0.0,0.0,0
0.0,0.0,14.0,False,0.06,0.0,0.05,294,0.0,1.0,1
0.0,0.0,50.0,False,0.02,0.89,0.0,1,1.0,0.0,1
0.0,0.0,1.0,False,1.0,0.87,1.0,306,0.93,0.13,1
0.0,0.0,44.0,False,0.02,0.79,1.0,3,0.67,0.0,1
206.0,1502.5,249.0,True,0.0,0.0,0.0,11,0.0,0.0,0
359.0,576.0,253.0,True,0.0,0.0,0.0,5,0.0,0.0,0
204.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
118.0,174.0,96.0,True,0.02,0.01,0.0,1,0.0,0.0,1
0.0,0.0,11.0,False,0.02,0.04,0.0,1,1.0,0.0,1
123.0,174.0,123.0,True,0.02,0.01,0.0,1,0.0,0.0,1
146.0,146.0,21.0,True,0.09,0.0,0.0,1,0.0,0.0,1
0.0,0.0,255.0,False,0.0,0.61,0.0,37,0.89,0.02,1
0.0,15.0,93.0,True,0.02,0.01,0.0,1,0.0,0.63,1
0.0,0.0,8.0,False,0.06,1.0,0.06,108,1.0,0.0,1
717.5,0.0,253.0,False,0.01,0.5,0.0,62,0.97,0.01,1
0.0,0.0,16.0,False,0.06,1.0,0.06,133,1.0,0.0,1
24.0,109.0,84.0,True,0.02,0.88,0.0,1,0.0,0.0,1
353.0,773.0,255.0,True,0.0,0.0,0.0,18,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.96,1.0,306,0.91,0.04,1
0.0,0.0,255.0,False,0.0,0.7,0.0,49,0.1,0.22,1
312.0,357.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,7.0,False,0.09,0.0,0.09,139,0.0,1.0,1
0.0,0.0,3.0,False,0.07,1.0,0.08,199,1.0,0.0,1
308.0,375.0,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
0.0,0.0,5.0,False,0.1,0.06,0.0,1,1.0,0.0,1
105.0,0.0,203.0,True,0.01,0.0,0.0,1,0.0,0.0,0
357.0,1502.5,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
717.5,1502.5,250.0,True,0.01,0.06,0.0,4,0.0,0.0,1
232.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
46.0,46.0,255.0,True,0.0,0.0,0.0,112,0.0,0.0,0
1.0,0.0,1.0,True,0.73,0.0,0.35,43,0.0,0.0,1
1.0,0.0,1.0,True,0.7,0.05,0.29,38,0.0,0.0,1
0.0,0.0,255.0,False,0.0,0.0,0.0,137,0.0,1.0,1
272.0,1502.5,255.0,True,0.0,0.0,0.0,21,0.0,0.0,0
158.0,1263.0,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.0,0.0,1,0.0,1.0,1
202.0,1502.5,255.0,True,0.0,0.0,0.0,13,0.0,0.0,0
217.0,1502.5,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
1.0,1.0,1.0,True,0.81,0.0,1.0,125,0.0,0.0,1
396.0,633.0,255.0,True,0.0,0.0,0.0,16,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,255,0.0,0.0,1
717.5,376.0,26.0,True,0.02,0.77,0.0,1,0.0,0.0,0
0.0,0.0,1.0,False,0.97,0.95,1.0,3,0.67,0.01,1
717.5,0.0,255.0,True,0.0,0.0,0.0,158,0.0,0.0,1
120.0,174.0,254.0,True,0.01,0.02,0.0,2,0.0,0.01,1
46.0,46.0,255.0,True,0.0,0.0,0.0,67,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,1
0.0,87.0,91.0,True,0.04,0.0,1.0,2,0.0,0.0,0
0.0,0.0,1.0,False,0.11,0.0,0.11,149,0.0,1.0,1
233.0,396.0,255.0,True,0.0,0.0,0.0,17,0.0,0.0,0
0.0,0.0,16.0,False,0.09,0.0,0.09,161,0.0,1.0,1
0.0,0.0,18.0,False,0.08,1.0,0.07,222,1.0,0.0,1
207.0,817.0,255.0,True,0.0,0.0,0.0,8,0.0,0.0,0
227.0,309.0,255.0,True,0.0,0.0,0.0,6,0.0,0.0,0
0.0,0.0,10.0,False,0.06,1.0,0.06,203,1.0,0.0,1
219.0,1502.5,255.0,True,0.0,0.0,0.0,14,0.0,0.0,0
46.0,0.0,254.0,True,0.01,0.0,0.0,5,0.0,0.0,1
278.0,536.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
1.0,0.0,1.0,True,0.18,0.0,0.5,6,0.0,0.0,1
0.0,44.0,72.0,False,0.64,0.62,0.0,1,0.0,0.18,1
0.0,0.0,5.0,False,0.07,1.0,0.06,247,1.0,0.0,1
0.0,0.0,53.0,False,0.02,0.01,0.08,49,0.0,0.82,1
717.5,0.0,10.0,True,0.0,0.0,0.0,1,0.0,0.0,1
0.0,15.0,6.0,True,0.86,0.84,0.0,1,0.0,0.0,1
0.0,0.0,3.0,False,0.07,1.0,0.06,220,1.0,0.0,1
200.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
321.0,1502.5,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
717.5,0.0,235.0,False,0.01,0.05,0.0,9,1.0,0.0,1
1.0,1.0,1.0,True,0.76,0.0,0.61,119,0.0,0.0,1
105.0,146.0,254.0,True,0.01,0.0,0.0,3,0.0,0.0,0
222.0,900.0,114.0,True,0.0,0.0,0.0,5,0.0,0.0,0
127.0,174.0,8.0,True,0.02,0.0,0.0,1,0.0,0.0,1
241.0,1072.0,255.0,True,0.0,0.0,0.0,13,0.0,0.0,0
0.0,0.0,5.0,False,0.07,1.0,0.07,228,1.0,0.0,1
0.0,0.0,6.0,False,0.07,0.0,0.06,252,0.0,1.0,1
0.0,0.0,3.0,False,0.06,1.0,0.06,286,1.0,0.0,1
0.0,0.0,50.0,False,0.23,0.82,0.0,1,1.0,0.0,1
0.0,0.0,7.0,False,0.07,1.0,0.07,202,1.0,0.0,1
0.0,0.0,8.0,False,0.09,0.0,0.09,170,0.0,1.0,1
0.0,0.0,9.0,False,0.05,0.0,0.06,133,0.0,1.0,1
0.0,0.0,14.0,False,0.06,1.0,0.06,134,1.0,0.0,1
0.0,0.0,1.0,False,1.0,0.93,1.0,306,0.96,0.07,1
237.0,1075.0,224.0,True,0.01,0.0,0.0,5,0.0,0.0,0
45.0,45.0,253.0,True,0.01,0.0,0.0,4,0.0,0.0,0
717.5,0.0,17.0,True,0.04,0.0,0.0,2,0.0,0.0,0
217.0,1502.5,255.0,True,0.0,0.0,0.0,33,0.0,0.0,0
717.5,0.0,255.0,False,0.0,0.47,0.0,29,1.0,0.0,1
162.0,597.0,3.0,True,0.08,0.99,0.0,1,0.0,0.0,1
0.0,83.0,101.0,True,0.04,0.0,1.0,2,0.0,0.0,0
717.5,0.0,227.0,False,0.02,0.0,0.0,2,0.5,0.0,1
0.0,0.0,13.0,False,0.06,1.0,0.07,138,1.0,0.0,1
226.0,1502.5,255.0,True,0.0,0.0,0.0,8,0.0,0.0,0
310.0,1502.5,255.0,True,0.0,0.0,0.0,13,0.0,0.0,0
0.0,0.0,58.0,False,0.11,1.0,0.31,13,1.0,0.0,1
717.5,0.0,243.0,False,0.01,0.27,0.0,9,1.0,0.02,1
0.0,0.0,1.0,False,1.0,0.0,0.0,1,0.0,1.0,1
0.0,44.0,229.0,True,0.1,0.1,0.0,1,0.0,0.5,1
0.0,0.0,17.0,False,0.06,0.0,0.07,138,0.0,1.0,1
0.0,0.0,1.0,False,0.07,1.0,0.08,208,1.0,0.0,1
0.0,0.0,1.0,False,1.0,0.93,1.0,306,0.92,0.07,1
0.0,0.0,20.0,False,0.05,1.0,0.05,150,1.0,0.0,1
195.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
304.0,1502.5,251.0,True,0.0,0.0,0.0,1,0.0,0.0,0
233.0,1502.5,255.0,True,0.0,0.0,0.0,14,0.0,0.0,0
717.5,330.0,85.0,True,0.04,0.0,0.0,1,0.0,0.0,0
0.0,85.0,125.0,True,0.06,0.0,0.0,1,0.0,0.0,0
214.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
42.0,42.0,252.0,True,0.01,0.0,0.0,3,0.0,0.0,0
0.0,0.0,1.0,False,0.07,1.0,0.07,232,1.0,0.0,1
307.0,1502.5,130.0,True,0.39,0.44,0.0,2,0.0,0.01,0
43.0,130.0,254.0,True,0.01,0.0,0.02,126,0.0,0.0,0
0.0,0.0,14.0,False,0.06,1.0,0.07,102,1.0,0.0,1
159.0,597.0,21.0,True,0.1,0.0,0.0,1,0.0,0.0,1
44.0,44.0,253.0,True,0.01,0.0,0.0,4,0.0,0.0,0
0.0,0.0,255.0,False,0.0,0.18,0.0,57,0.0,0.79,1
298.0,188.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.95,1.0,306,0.92,0.04,1
0.0,0.0,1.0,False,1.0,0.86,1.0,306,0.87,0.13,1
322.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
53.0,49.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
717.5,329.0,158.0,True,0.1,0.0,0.0,1,0.0,0.02,0
0.0,0.0,3.0,False,0.06,0.78,0.06,216,0.75,0.22,1
0.0,0.0,66.0,False,0.03,0.6,1.0,4,1.0,0.0,1
225.0,1502.5,255.0,True,0.0,0.0,0.0,8,0.0,0.0,0
0.0,0.0,9.0,False,0.07,1.0,0.06,230,1.0,0.0,1
0.0,44.0,144.0,False,0.02,0.01,0.0,1,0.0,0.53,1
717.5,0.0,255.0,True,0.0,0.0,0.0,148,0.0,0.0,1
0.0,0.0,2.0,False,0.05,1.0,0.06,126,1.0,0.0,1
222.0,332.0,255.0,True,0.0,0.0,0.0,8,0.0,0.0,0
0.0,0.0,2.0,False,0.07,1.0,0.06,205,1.0,0.0,1
45.0,0.0,254.0,True,0.01,0.0,0.0,2,0.0,0.0,1
105.0,146.0,248.0,True,0.01,0.0,0.0,1,0.0,0.0,1
28.0,93.0,146.0,True,0.02,0.15,0.0,1,0.0,0.0,1
717.5,1502.5,231.0,True,0.01,0.02,0.0,2,0.0,0.0,1
717.5,0.0,255.0,True,0.0,0.0,0.0,83,0.0,0.0,1
312.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
342.0,523.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
24.0,306.0,90.0,True,0.03,0.9,0.0,2,0.5,0.02,1
339.0,720.0,255.0,True,0.0,0.0,0.0,53,0.0,0.0,0
125.0,174.0,43.0,True,0.02,0.01,0.0,1,0.0,0.0,1
233.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.03,0
0.0,0.0,2.0,False,0.06,1.0,0.07,115,1.0,0.0,1
155.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,6.0,False,0.07,1.0,0.07,208,1.0,0.0,1
12.0,0.0,10.0,True,0.02,0.0,0.0,2,0.0,0.0,1
0.0,0.0,255.0,False,0.0,0.58,0.0,71,0.0,0.41,1
386.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,254,0.0,0.0,1
0.0,0.0,12.0,False,0.07,0.0,0.06,279,0.0,1.0,1
41.0,0.0,253.0,True,0.01,0.0,0.0,4,0.0,0.0,1
44.0,133.0,255.0,True,0.0,0.0,0.0,65,0.0,0.0,0
1.0,0.0,2.0,True,0.27,0.0,0.4,10,0.0,0.0,1
284.0,1502.5,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
0.0,0.0,16.0,False,0.07,1.0,0.06,290,1.0,0.0,1
217.0,177.0,255.0,True,0.0,0.0,0.0,15,0.0,0.0,0
0.0,0.0,6.0,False,0.09,0.0,0.1,144,0.0,1.0,1
0.0,0.0,9.0,False,0.06,1.0,0.06,128,1.0,0.0,1
0.0,0.0,85.0,False,0.02,0.0,0.0,1,0.0,1.0,1
717.5,328.0,24.0,True,0.0,0.0,0.0,2,0.0,0.0,0
42.0,108.0,224.0,True,0.02,0.12,0.0,1,0.0,0.0,0
197.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
50.0,0.0,254.0,True,0.01,0.0,0.0,3,0.0,0.0,1
1.0,1.0,1.0,True,0.84,0.0,0.96,102,0.0,0.0,1
0.0,0.0,4.0,False,0.05,1.0,0.06,113,1.0,0.0,1
1.0,1.0,1.0,True,0.96,0.0,0.98,306,0.0,0.0,1
717.5,0.0,244.0,False,0.01,0.53,0.0,12,1.0,0.02,1
160.0,230.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
305.0,722.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
0.0,0.0,18.0,False,0.09,0.0,0.08,178,0.0,1.0,1
0.0,0.0,254.0,False,0.01,0.73,0.0,51,0.88,0.03,1
0.0,0.0,17.0,False,0.09,0.0,0.09,177,0.0,1.0,1
0.0,0.0,2.0,False,0.07,1.0,0.06,238,1.0,0.0,1
0.0,0.0,1.0,False,0.0,1.0,0.0,1,1.0,0.0,1
0.0,0.0,1.0,False,0.01,0.0,1.0,306,0.83,0.0,1
244.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
0.0,0.0,20.0,False,0.06,1.0,0.06,149,1.0,0.0,1
0.0,0.0,18.0,False,0.06,1.0,0.05,295,1.0,0.0,1
717.5,0.0,255.0,True,0.0,0.0,0.0,299,0.0,0.0,1
0.0,0.0,12.0,False,0.06,1.0,0.06,235,1.0,0.0,1
279.0,762.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
205.0,1502.5,255.0,True,0.0,0.0,0.0,10,0.0,0.0,0
0.0,84.0,91.0,True,0.03,0.0,0.0,1,0.0,0.0,0
204.0,1502.5,255.0,True,0.0,0.0,0.0,48,0.0,0.0,0
243.0,358.0,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
717.5,0.0,255.0,False,0.0,0.06,0.0,18,0.89,0.0,1
314.0,274.0,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
1.0,1.0,1.0,True,0.97,0.77,0.95,19,0.0,0.14,1
717.5,1502.5,255.0,False,0.0,0.05,0.0,4,0.0,0.01,1
0.0,0.0,12.0,False,0.06,0.0,0.06,128,0.0,1.0,1
109.0,131.0,5.0,True,0.14,0.05,0.0,1,0.0,0.0,1
717.5,329.0,122.0,True,0.02,0.01,0.0,1,0.0,0.0,0
20.0,0.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,1
54.0,56.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
202.0,1502.5,255.0,True,0.0,0.0,0.0,8,0.0,0.0,0
717.5,0.0,255.0,False,0.0,0.36,0.0,93,0.98,0.0,1
0.0,0.0,13.0,False,0.07,1.0,0.06,283,1.0,0.0,1
717.5,0.0,48.0,True,0.0,0.0,0.0,3,0.0,0.0,0
717.5,1502.5,254.0,False,0.01,0.04,0.0,3,0.33,0.0,1
717.5,1502.5,253.0,False,0.01,0.06,0.0,3,0.67,0.0,1
0.0,0.0,10.0,False,0.06,1.0,0.07,117,1.0,0.0,1
46.0,43.0,255.0,True,0.0,0.0,0.0,56,0.0,0.0,0
28.0,93.0,231.0,True,0.02,0.04,0.0,1,0.0,0.0,1
0.0,0.0,15.0,False,0.93,0.85,0.0,1,1.0,0.13,0
0.0,0.0,1.0,False,0.84,0.83,1.0,306,0.86,0.11,1
0.0,0.0,13.0,False,0.07,1.0,0.07,199,1.0,0.0,1
0.0,0.0,18.0,False,0.09,0.0,0.09,187,0.0,1.0,1
508.0,0.0,255.0,True,0.0,0.0,0.0,14,0.0,0.0,1
304.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
717.5,293.0,115.0,True,0.15,0.53,0.0,3,0.0,0.0,1
0.0,0.0,8.0,False,0.07,1.0,0.07,243,1.0,0.0,1
296.0,431.0,236.0,True,0.0,0.0,0.0,7,0.0,0.0,0
42.0,42.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
239.0,1075.0,250.0,True,0.01,0.0,0.0,1,0.0,0.0,0
124.0,178.0,3.0,False,0.02,0.01,0.0,1,1.0,0.0,1
44.0,69.0,254.0,True,0.01,0.0,0.01,228,0.0,0.0,0
46.0,0.0,254.0,True,0.01,0.0,0.0,2,0.0,0.0,1
223.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
324.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
30.0,93.0,219.0,True,0.04,0.0,0.0,1,0.0,0.0,1
26.0,157.0,49.0,True,0.04,0.0,0.0,1,0.0,0.0,1
34.0,34.0,249.0,True,0.01,0.0,0.0,2,0.0,0.0,0
309.0,1502.5,11.0,True,0.0,0.0,0.0,9,0.0,0.0,0
234.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
0.0,0.0,18.0,False,0.06,1.0,0.07,244,1.0,0.0,1
10.0,222.0,6.0,True,0.09,0.0,0.0,1,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,38,0.0,0.0,1
717.5,340.0,102.0,True,0.1,0.02,0.0,1,0.0,0.0,0
158.0,597.0,23.0,True,0.08,0.0,0.0,1,0.0,0.0,1
0.0,0.0,1.0,False,0.59,0.54,1.0,74,0.99,0.0,1
0.0,0.0,6.0,False,0.06,1.0,0.07,165,1.0,0.0,1
287.0,347.0,251.0,True,0.0,0.0,0.0,30,0.0,0.0,0
273.0,339.0,255.0,True,0.0,0.0,0.0,24,0.0,0.0,0
717.5,1502.5,1.0,False,0.02,0.0,0.0,1,0.0,0.0,1
311.0,489.0,255.0,True,0.0,0.0,0.0,1,0.0,0.01,0
314.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
133.0,579.0,1.0,True,1.0,0.0,0.0,1,0.0,0.0,1
55.0,52.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
285.0,253.0,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
0.0,0.0,3.0,False,0.05,1.0,0.06,127,1.0,0.0,1
304.0,921.0,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
0.0,0.0,15.0,False,0.05,1.0,0.05,263,1.0,0.0,1
228.0,1502.5,255.0,True,0.0,0.0,0.0,13,0.0,0.0,0
0.0,0.0,1.0,False,0.52,0.96,0.54,182,1.0,0.0,1
336.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,44.0,163.0,True,0.02,0.01,0.0,1,0.0,0.52,1
0.0,44.0,100.0,False,0.53,0.52,1.0,2,0.0,0.29,1
0.0,0.0,1.0,False,0.8,0.78,0.0,1,1.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,1
0.0,44.0,166.0,True,0.03,0.11,0.0,1,0.0,0.33,1
218.0,1502.5,245.0,True,0.0,0.0,0.0,15,0.0,0.0,0
158.0,593.0,97.0,True,0.03,0.0,0.0,1,0.0,0.0,1
20.0,0.0,208.0,True,0.0,0.0,0.0,1,0.0,0.0,1
7.0,278.0,9.0,True,0.06,0.01,0.0,1,0.0,0.0,0
306.0,309.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
170.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,5.0,False,0.02,0.02,0.0,1,1.0,0.0,1
717.5,1502.5,255.0,False,0.0,0.06,0.0,4,0.5,0.01,1
124.0,174.0,34.0,True,0.02,0.0,0.0,2,0.0,0.0,1
0.0,0.0,1.0,False,1.0,0.93,1.0,306,0.95,0.07,1
105.0,105.0,253.0,True,0.01,0.0,1.0,2,0.0,0.0,1
0.0,0.0,59.0,False,0.03,0.0,0.0,1,0.0,1.0,1
33.0,0.0,17.0,True,0.04,0.0,0.0,1,0.0,0.0,0
564.0,0.0,2.0,True,0.03,0.0,0.67,3,0.0,0.0,1
0.0,0.0,6.0,False,0.06,1.0,0.06,132,1.0,0.0,1
717.5,1502.5,255.0,True,0.0,0.04,0.0,3,0.0,0.0,1
105.0,147.0,122.0,True,0.02,0.0,0.0,1,0.0,0.0,1
148.0,1502.5,245.0,True,0.0,0.0,0.0,1,0.0,0.0,0
292.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
44.0,44.0,255.0,True,0.0,0.0,0.0,169,0.0,0.0,0
0.0,0.0,15.0,False,0.06,1.0,0.07,105,1.0,0.0,1
0.0,0.0,2.0,False,0.06,0.0,0.07,102,0.0,1.0,1
304.0,1502.5,203.0,True,0.0,0.0,0.0,2,0.0,0.0,0
28.0,93.0,7.0,True,0.0,0.0,0.0,1,0.0,0.0,1
0.0,0.0,17.0,False,0.06,1.0,0.06,103,1.0,0.0,1
12.0,0.0,79.0,True,0.23,0.08,0.0,1,0.0,0.0,1
36.0,0.0,93.0,True,0.0,0.0,0.0,2,0.0,0.0,0
314.0,443.0,255.0,True,0.0,0.0,0.0,20,0.0,0.0,0
267.0,390.0,160.0,True,0.0,0.0,0.0,14,0.0,0.0,0
206.0,1502.5,245.0,True,0.0,0.0,0.0,1,0.0,0.0,0
221.0,1502.5,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
28.0,0.0,1.0,True,0.15,0.0,0.0,1,0.0,0.0,1
122.0,174.0,42.0,True,0.02,0.01,0.0,2,0.0,0.0,1
0.0,0.0,19.0,False,0.06,0.0,0.08,118,0.0,1.0,1
1.0,0.0,34.0,True,0.49,0.09,0.12,72,0.0,0.0,0
44.0,0.0,254.0,True,0.01,0.0,0.5,4,0.0,0.0,1
0.0,44.0,59.0,False,0.02,0.89,1.0,2,1.0,0.0,1
321.0,1502.5,245.0,True,0.0,0.0,0.0,4,0.0,0.0,0
246.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
0.0,0.0,19.0,False,0.09,0.0,0.09,195,0.0,1.0,1
717.5,1502.5,254.0,True,0.01,0.07,0.0,4,0.0,0.0,1
717.5,0.0,36.0,True,0.0,0.0,0.0,2,0.0,0.0,1
0.0,0.0,20.0,False,0.05,0.0,0.05,130,0.0,1.0,1
0.0,0.0,87.0,False,0.01,0.0,0.0,1,0.0,1.0,1
0.0,0.0,16.0,False,0.06,1.0,0.07,131,1.0,0.0,1
0.0,44.0,189.0,True,0.02,0.01,0.0,1,0.0,0.38,1
0.0,0.0,18.0,False,0.05,1.0,0.06,107,1.0,0.0,1
0.0,0.0,12.0,False,0.06,1.0,0.06,239,1.0,0.0,1
0.0,0.0,13.0,False,0.06,1.0,0.06,125,1.0,0.0,1
44.0,115.0,240.0,True,0.01,0.04,0.67,3,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,227,0.0,0.0,1
305.0,486.0,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
520.0,0.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,1
